Company_ID,Establishment_Year,Tech_Readiness_Level,Company_Structure,IT_Budget_USD,Small_Branch_Offices,International_Branches,Days_Since_Last_Contract,Mnt_Cloud_Infrastructure,Mnt_CRM_Software,Mnt_ERP_Systems,Mnt_Cybersecurity,Mnt_Collaboration_Tools,Mnt_AI_Data_Analytics,Num_Discounted_Contracts,Num_SelfService_Contracts,Num_Partner_Reseller_Contracts,Num_Direct_Sales_Contracts,Num_B2B_Portal_Visits_Month,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,SLA_Breach_Complaints,Response,Mnt_Total_Enterprise_Spend,AI_Spending_Ratio,Partnership_Years,Macro_Cluster,Macro_Cluster_Name,Final_Segment
2589,1972,3,4,26759.0,1,0,65,25,3,16,8,5,2,2,2,1,3,6,0,0,0,0,0,0,0,59,0.0333333333333333,12,0,Small Business (SMEs),Small Business (SMEs)
3421,1968,2,4,63841.0,0,1,64,635,15,100,20,7,131,1,9,3,9,6,0,0,0,0,0,0,0,908,0.1441144114411441,13,1,Mid-Market Enterprise,Mid-Market Enterprise
10490,1969,0,2,51039.0,1,1,11,100,64,79,65,0,109,2,6,2,4,7,0,0,0,0,0,0,0,417,0.2607655502392344,14,1,Mid-Market Enterprise,Mid-Market Enterprise
4094,1961,3,2,60544.0,1,1,92,201,2,43,3,5,35,4,5,1,5,6,0,0,0,0,0,0,0,289,0.1206896551724138,14,1,Mid-Market Enterprise,Mid-Market Enterprise
9958,1972,3,2,65685.0,0,1,54,642,14,49,0,7,57,1,9,2,9,5,0,0,0,0,0,0,0,769,0.074025974025974,12,1,Mid-Market Enterprise,Mid-Market Enterprise
2534,1953,3,2,37716.0,0,1,4,97,1,41,6,2,41,2,4,1,3,7,0,0,0,0,0,0,0,188,0.2169312169312169,12,0,Small Business (SMEs),Small Business (SMEs)
4188,1957,3,1,36864.0,0,1,53,204,5,39,17,0,89,3,5,2,4,8,0,0,0,0,0,0,1,354,0.2507042253521127,14,0,Small Business (SMEs),Small Business (SMEs)
6613,1970,2,2,44511.0,1,0,39,513,7,133,46,14,14,6,8,4,8,8,0,0,0,0,0,0,0,727,0.0192307692307692,14,1,Mid-Market Enterprise,Mid-Market Enterprise
10827,1967,0,2,36947.0,1,1,49,88,3,21,4,1,29,4,3,0,4,9,0,0,0,0,0,0,0,146,0.1972789115646258,14,0,Small Business (SMEs),Small Business (SMEs)
5491,1951,2,0,47352.0,0,1,70,172,12,112,8,0,15,4,6,1,5,7,0,0,0,0,0,0,0,319,0.046875,13,0,Small Business (SMEs),Small Business (SMEs)
8402,1953,2,2,67087.0,0,1,40,329,35,222,130,35,43,2,7,5,8,4,0,0,0,0,0,0,0,794,0.0540880503144654,13,1,Mid-Market Enterprise,Mid-Market Enterprise
8783,1950,3,2,57045.0,0,1,40,296,13,104,11,13,17,3,4,2,9,3,0,0,0,0,0,0,0,454,0.0373626373626373,14,1,Mid-Market Enterprise,Mid-Market Enterprise
10010,1953,0,4,36957.0,1,1,43,100,2,16,2,1,31,4,3,2,2,9,0,0,0,0,0,0,1,152,0.2026143790849673,14,0,Small Business (SMEs),Small Business (SMEs)
618,1977,0,2,69389.0,0,1,17,422,7,238,69,46,15,1,7,2,12,4,0,0,0,0,0,0,0,797,0.018796992481203,14,1,Mid-Market Enterprise,Mid-Market Enterprise
9121,1972,3,2,80134.0,1,0,40,1218,16,272,104,0,80,2,5,3,6,6,0,1,1,1,0,0,1,1690,0.0473092844470727,13,2,Large Enterprise,Large Enterprise - Cloud Focus
361,1969,2,2,43142.0,1,1,84,5,1,7,2,1,4,1,1,0,2,7,0,0,0,0,0,0,0,20,0.1904761904761904,12,0,Small Business (SMEs),Small Business (SMEs)
4310,1944,3,2,80589.0,0,0,25,507,93,520,242,40,26,1,5,10,5,1,0,0,0,1,0,0,1,1428,0.0181945416375087,12,2,Large Enterprise,Large Enterprise - ERP & Cyber Focus
2678,1990,3,1,34412.0,1,0,62,52,12,50,4,36,55,3,5,0,3,9,0,0,0,0,0,0,0,209,0.2619047619047619,13,0,Small Business (SMEs),Small Business (SMEs)
6376,1979,3,1,57537.0,1,0,83,191,56,139,51,8,100,4,4,3,8,4,0,0,0,0,0,0,0,545,0.1831501831501831,13,1,Mid-Market Enterprise,Mid-Market Enterprise
524,1966,4,0,22634.0,0,0,47,2,23,11,8,6,46,1,2,1,2,8,0,0,0,0,0,0,0,96,0.4742268041237113,13,0,Small Business (SMEs),Small Business (SMEs)
10341,1948,3,0,51315.0,0,0,45,68,28,39,16,30,41,1,2,2,5,2,0,0,0,0,0,0,0,222,0.1838565022421524,12,0,Small Business (SMEs),Small Business (SMEs)
5654,1972,3,2,36026.0,2,1,34,20,4,10,6,4,17,2,2,0,3,6,0,0,0,0,0,0,0,61,0.2741935483870967,12,0,Small Business (SMEs),Small Business (SMEs)
4098,1973,3,2,24639.0,1,1,3,20,3,16,0,4,1,3,2,0,4,6,0,0,0,0,0,0,0,44,0.0222222222222222,12,0,Small Business (SMEs),Small Business (SMEs)
5824,1972,0,0,34578.0,2,1,1,7,0,1,0,0,0,1,1,0,2,6,0,0,0,0,0,0,0,8,0.0,12,0,Small Business (SMEs),Small Business (SMEs)
7000,1972,1,1,65704.0,0,0,18,279,172,74,38,8,246,1,2,10,10,1,0,0,0,0,0,0,0,817,0.3007334963325183,13,1,Mid-Market Enterprise,Mid-Market Enterprise
2561,1966,3,1,63810.0,0,1,45,977,12,253,16,12,101,4,4,3,12,8,0,1,0,0,0,0,0,1371,0.0736151603498542,14,2,Large Enterprise,Large Enterprise - Cloud Focus
5229,1969,0,0,54132.0,0,1,81,30,1,8,0,0,3,1,1,0,3,7,0,0,0,0,0,0,0,42,0.0697674418604651,12,0,Small Business (SMEs),Small Business (SMEs)
4086,1959,3,2,18690.0,0,0,77,6,1,7,23,4,19,1,1,1,2,8,0,0,0,0,0,0,0,60,0.3114754098360656,14,0,Small Business (SMEs),Small Business (SMEs)
2428,1970,3,2,28164.0,1,0,23,3,18,26,11,8,12,3,2,0,4,7,0,0,0,0,0,0,0,78,0.1518987341772152,13,0,Small Business (SMEs),Small Business (SMEs)
8254,1974,0,2,34596.0,1,0,48,14,0,2,0,0,7,1,1,0,2,8,0,0,0,0,0,0,0,23,0.2916666666666667,13,0,Small Business (SMEs),Small Business (SMEs)
2836,1972,0,2,43269.0,1,0,61,10,1,7,0,0,1,1,1,0,2,8,0,0,0,0,0,0,0,19,0.05,13,0,Small Business (SMEs),Small Business (SMEs)
8418,1958,1,1,38741.0,1,1,60,7,10,17,8,6,13,2,2,0,3,7,0,0,0,0,0,0,0,61,0.2096774193548387,12,0,Small Business (SMEs),Small Business (SMEs)
1362,1972,3,1,31907.0,0,0,75,33,87,64,175,16,74,1,6,1,6,7,0,0,0,0,0,0,0,449,0.1644444444444444,13,0,Small Business (SMEs),Small Business (SMEs)
7152,1983,2,2,27100.0,1,0,64,12,0,13,2,0,10,1,1,0,3,7,0,0,0,0,0,0,0,37,0.2631578947368421,13,0,Small Business (SMEs),Small Business (SMEs)
10033,1973,1,4,31163.0,1,0,54,2,3,10,11,2,10,1,1,0,3,6,0,0,0,0,0,0,0,38,0.2564102564102564,12,0,Small Business (SMEs),Small Business (SMEs)
9349,1985,3,2,92533.0,0,0,84,693,21,118,110,147,42,1,6,5,11,2,0,0,1,1,0,0,0,1131,0.0371024734982332,13,2,Large Enterprise,Large Enterprise - ERP & Cyber Focus
274,1973,3,1,34853.0,1,1,75,9,3,15,2,3,2,2,2,0,3,6,0,0,0,0,0,0,0,34,0.0571428571428571,13,0,Small Business (SMEs),Small Business (SMEs)
3388,1967,3,4,70844.0,1,1,16,129,26,67,3,67,2,5,6,1,5,7,0,0,0,0,0,0,0,294,0.0067796610169491,13,1,Mid-Market Enterprise,Mid-Market Enterprise
922,1979,1,2,31086.0,1,1,79,16,2,11,3,0,16,2,1,1,2,8,1,0,0,0,0,0,0,48,0.3265306122448979,13,0,Small Business (SMEs),Small Business (SMEs)
8588,1961,3,2,60544.0,1,1,92,201,2,43,3,5,35,4,5,1,5,6,0,0,0,0,0,0,0,289,0.1206896551724138,14,1,Mid-Market Enterprise,Mid-Market Enterprise
2518,1986,1,0,20491.0,0,0,16,5,4,5,4,2,10,1,0,1,2,7,0,0,0,0,0,0,0,30,0.3225806451612903,13,0,Small Business (SMEs),Small Business (SMEs)
574,1964,3,2,42523.0,0,0,96,14,36,11,3,26,35,1,1,1,4,2,0,0,0,0,0,0,0,125,0.2777777777777778,12,0,Small Business (SMEs),Small Business (SMEs)
3220,1983,3,2,39922.0,1,0,30,29,12,59,19,1,36,2,3,0,4,8,0,0,0,0,0,0,0,156,0.2292993630573248,13,0,Small Business (SMEs),Small Business (SMEs)
5967,1952,3,0,33402.0,1,1,60,26,2,19,10,5,8,3,2,1,3,8,0,0,0,0,0,0,0,70,0.1126760563380281,13,0,Small Business (SMEs),Small Business (SMEs)
1183,1949,2,2,36408.0,1,1,11,9,1,4,3,2,3,1,1,0,2,6,0,0,0,0,0,0,0,22,0.1304347826086956,13,0,Small Business (SMEs),Small Business (SMEs)
6856,1979,3,0,21645.0,1,0,75,14,0,23,4,5,19,3,3,0,3,9,0,0,0,0,0,0,1,65,0.2878787878787879,14,0,Small Business (SMEs),Small Business (SMEs)
4530,1948,2,3,78427.0,0,0,36,972,19,595,180,26,138,3,3,7,10,3,0,0,0,1,0,0,1,1930,0.0714655618850336,14,2,Large Enterprise,Large Enterprise - Cloud Focus
1553,1946,3,0,82657.0,0,0,71,966,168,672,246,105,126,1,7,5,10,4,0,1,0,1,0,0,0,2283,0.0551663747810858,13,2,Large Enterprise,Large Enterprise - ERP & Cyber Focus
4682,1958,3,2,51876.0,0,0,88,99,27,102,28,48,6,1,2,2,8,1,0,0,0,0,0,0,0,310,0.0192926045016077,13,1,Mid-Market Enterprise,Mid-Market Enterprise
8204,1971,1,2,78041.0,0,0,93,482,35,553,72,160,17,1,4,4,9,2,0,0,0,0,0,0,0,1319,0.0128787878787878,14,2,Large Enterprise,Large Enterprise - ERP & Cyber Focus
5221,1957,3,2,52852.0,0,1,93,714,8,99,11,0,47,4,10,7,5,8,1,0,0,0,0,0,0,879,0.0534090909090909,14,1,Mid-Market Enterprise,Mid-Market Enterprise
1232,1982,0,0,70038.0,0,0,54,587,54,348,71,54,130,1,4,4,8,2,0,0,0,0,0,0,0,1244,0.1044176706827309,13,2,Large Enterprise,Large Enterprise - Cloud Focus
1927,1973,1,0,69401.0,0,1,41,399,27,159,58,8,39,4,4,4,5,2,0,0,0,0,0,0,0,690,0.0564399421128798,12,1,Mid-Market Enterprise,Mid-Market Enterprise
5788,1972,3,0,46053.0,1,0,46,56,10,92,19,7,25,3,3,2,4,5,0,0,0,0,0,0,0,209,0.119047619047619,13,0,Small Business (SMEs),Small Business (SMEs)
6652,1965,3,2,77343.0,0,0,28,227,151,573,98,54,31,1,3,4,9,1,0,0,0,0,0,0,0,1134,0.0273127753303964,12,2,Large Enterprise,Large Enterprise - ERP & Cyber Focus
6246,1953,3,1,73892.0,0,0,40,703,102,601,0,58,43,1,3,11,8,1,0,0,0,0,0,0,1,1507,0.0285145888594164,13,2,Large Enterprise,Large Enterprise - Cloud Focus
5975,1967,0,1,40304.0,1,0,82,37,0,17,0,0,3,1,2,0,3,7,0,0,0,0,0,0,0,57,0.0517241379310344,13,0,Small Business (SMEs),Small Business (SMEs)
6875,1965,0,0,32727.0,0,0,38,167,13,180,86,13,70,2,7,3,5,8,0,0,0,0,0,0,0,529,0.1320754716981132,14,0,Small Business (SMEs),Small Business (SMEs)
4399,1969,3,0,68695.0,0,0,3,458,81,356,106,50,40,1,4,4,7,2,0,0,0,0,0,0,0,1091,0.0366300366300366,12,1,Mid-Market Enterprise,Mid-Market Enterprise
4042,1971,3,4,43300.0,0,1,87,91,3,52,2,1,31,3,4,0,4,8,0,0,0,0,0,0,1,180,0.1712707182320442,14,0,Small Business (SMEs),Small Business (SMEs)
2157,1972,3,0,26290.0,1,1,49,15,8,16,11,5,22,4,2,0,4,6,0,0,0,0,0,0,0,77,0.282051282051282,13,0,Small Business (SMEs),Small Business (SMEs)
10133,1970,3,1,93790.0,0,0,16,1302,68,731,89,114,45,0,6,7,12,2,0,1,1,1,0,0,1,2349,0.0191489361702127,12,2,Large Enterprise,Large Enterprise - Cloud Focus
2525,1974,0,2,38410.0,0,0,65,153,64,123,116,64,14,2,5,2,9,6,0,0,0,0,0,0,1,534,0.0261682242990654,14,0,Small Business (SMEs),Small Business (SMEs)
8233,1950,2,3,64866.0,0,1,9,508,5,21,7,5,10,4,7,3,7,5,0,1,0,0,0,0,0,556,0.0179533213644524,12,1,Mid-Market Enterprise,Mid-Market Enterprise
9483,1959,3,0,57957.0,0,1,24,290,59,177,77,5,29,7,4,6,8,3,0,0,0,0,0,1,0,637,0.0454545454545454,13,1,Mid-Market Enterprise,Mid-Market Enterprise
2945,1955,0,0,46015.0,1,1,25,38,0,2,0,0,6,1,1,0,3,7,1,0,0,0,1,0,0,46,0.1276595744680851,12,0,Small Business (SMEs),Small Business (SMEs)
10403,1978,3,0,16531.0,1,0,43,2,13,6,7,5,11,3,3,0,3,7,0,0,0,0,0,0,0,44,0.2444444444444444,12,0,Small Business (SMEs),Small Business (SMEs)
5074,1986,2,2,28072.0,1,0,10,30,0,10,2,0,5,1,1,0,3,7,0,0,0,0,0,0,0,47,0.1041666666666666,13,0,Small Business (SMEs),Small Business (SMEs)
10524,1963,2,4,49476.0,0,1,29,386,23,95,54,41,196,4,2,11,5,2,0,0,0,0,0,0,0,795,0.2462311557788944,13,1,Mid-Market Enterprise,Mid-Market Enterprise
4690,1953,3,2,50725.0,0,1,45,443,10,75,0,10,48,4,8,1,8,8,0,0,0,0,0,0,0,586,0.0817717206132879,13,1,Mid-Market Enterprise,Mid-Market Enterprise
7521,1952,3,0,83844.0,0,0,57,901,31,345,75,31,191,1,4,4,11,1,0,0,1,0,0,0,0,1574,0.1212698412698412,13,2,Large Enterprise,Large Enterprise - Cloud Focus
7196,1950,0,2,41145.0,1,1,20,9,0,3,0,0,1,1,0,0,3,3,0,0,0,0,0,0,0,13,0.0714285714285714,12,0,Small Business (SMEs),Small Business (SMEs)
4406,1970,3,0,67419.0,0,1,29,846,84,352,91,56,42,4,9,4,8,5,0,0,0,0,0,0,0,1471,0.0285326086956521,13,2,Large Enterprise,Large Enterprise - Cloud Focus
9672,1970,1,2,23162.0,1,1,82,8,3,9,19,4,22,3,1,1,3,6,0,0,0,0,0,0,0,65,0.3333333333333333,13,0,Small Business (SMEs),Small Business (SMEs)
4864,1977,3,2,34380.0,1,0,68,72,7,58,13,1,24,4,4,1,3,8,0,0,0,0,0,0,0,175,0.1363636363636363,13,0,Small Business (SMEs),Small Business (SMEs)
4706,1966,3,1,34704.0,0,1,65,29,0,5,0,1,5,1,1,0,3,5,0,0,0,0,0,0,0,40,0.1219512195121951,13,0,Small Business (SMEs),Small Business (SMEs)
4070,1969,0,2,94871.0,0,2,99,169,24,553,188,0,144,1,8,5,4,7,0,1,1,0,0,0,1,1078,0.1334569045412419,14,2,Large Enterprise,Large Enterprise - ERP & Cyber Focus
25,1958,3,2,65148.0,0,1,9,460,35,422,33,12,153,2,6,6,7,4,0,0,0,0,0,0,0,1115,0.1370967741935483,14,1,Mid-Market Enterprise,Mid-Market Enterprise
3697,1954,3,0,39898.0,0,1,20,69,8,26,12,7,12,2,3,0,4,7,0,0,0,0,0,0,0,134,0.0888888888888888,13,0,Small Business (SMEs),Small Business (SMEs)
217,1956,2,1,64857.0,0,0,78,556,14,717,210,0,43,1,7,5,10,4,0,0,0,0,0,0,0,1540,0.0279039584685269,14,2,Large Enterprise,Large Enterprise - ERP & Cyber Focus
4220,1970,0,2,59892.0,0,1,26,73,0,13,0,1,0,1,2,1,3,3,0,0,0,0,0,0,0,87,0.0,13,1,Mid-Market Enterprise,Mid-Market Enterprise
5286,1987,2,1,41020.0,0,0,68,112,1,54,7,7,36,1,3,2,4,3,0,0,0,0,0,0,0,217,0.1651376146788991,13,0,Small Business (SMEs),Small Business (SMEs)
9559,1961,0,2,57072.0,0,1,79,944,0,60,0,0,30,2,7,5,13,5,1,0,0,0,0,0,0,1034,0.0289855072463768,12,1,Mid-Market Enterprise,Mid-Market Enterprise
2849,1979,3,1,60474.0,0,1,25,265,199,303,234,9,170,7,10,2,12,7,0,0,0,0,0,0,0,1180,0.1439458086367485,13,1,Mid-Market Enterprise,Mid-Market Enterprise
7787,1960,3,0,62807.0,0,1,83,526,28,135,10,21,99,3,5,3,12,5,0,0,0,0,0,0,0,819,0.1207317073170731,14,1,Mid-Market Enterprise,Mid-Market Enterprise
3102,1981,1,0,19414.0,1,0,32,2,3,12,3,5,7,1,1,0,3,8,0,0,0,0,0,0,0,32,0.2121212121212121,13,0,Small Business (SMEs),Small Business (SMEs)
5868,1980,3,2,19107.0,1,0,49,2,4,9,10,5,16,2,1,0,3,7,0,0,0,0,0,0,0,46,0.3404255319148936,13,0,Small Business (SMEs),Small Business (SMEs)
8370,1976,1,0,75484.0,0,1,50,378,97,259,197,194,34,2,7,3,6,4,0,0,0,0,0,0,0,1159,0.0293103448275862,14,2,Large Enterprise,Large Enterprise - ERP & Cyber Focus
9988,1976,2,1,70379.0,0,1,84,553,25,142,65,67,8,3,6,3,13,4,0,0,0,0,0,0,0,860,0.0092915214866434,13,1,Mid-Market Enterprise,Mid-Market Enterprise
2939,1970,2,0,79419.0,0,0,96,751,127,687,20,15,31,1,4,6,4,2,0,0,0,0,0,0,0,1631,0.0189950980392156,12,2,Large Enterprise,Large Enterprise - Cloud Focus
5529,1946,0,0,64014.0,2,1,56,406,0,30,0,0,8,7,8,2,5,7,0,0,0,1,0,0,0,444,0.0179775280898876,12,1,Mid-Market Enterprise,Mid-Market Enterprise
9743,1955,3,2,76998.0,0,1,85,1449,89,161,69,35,107,2,11,8,8,6,0,0,1,0,0,0,0,1910,0.0559916274201988,13,2,Large Enterprise,Large Enterprise - Cloud Focus
5763,1972,2,0,49854.0,1,0,63,123,17,171,39,0,30,5,6,2,5,6,0,0,0,0,0,0,0,380,0.0787401574803149,13,1,Mid-Market Enterprise,Mid-Market Enterprise
3478,1971,0,2,60585.0,1,1,17,267,42,309,55,42,21,10,7,4,9,5,0,0,0,0,0,0,1,736,0.0284938941655359,13,1,Mid-Market Enterprise,Mid-Market Enterprise
7494,1950,0,4,42873.0,1,1,11,209,0,40,3,2,15,4,6,1,4,8,0,0,0,0,0,0,0,269,0.0555555555555555,13,0,Small Business (SMEs),Small Business (SMEs)
1763,1988,3,0,87679.0,0,0,62,1259,172,815,97,148,33,1,7,11,10,4,1,0,1,1,0,0,1,2524,0.013069306930693,13,2,Large Enterprise,Large Enterprise - ERP & Cyber Focus
7250,1978,3,0,57867.0,1,0,48,344,35,178,15,23,17,7,7,2,9,6,0,0,0,0,0,0,0,612,0.0277324632952691,13,1,Mid-Market Enterprise,Mid-Market Enterprise
2005,1990,3,2,35765.0,1,0,86,22,3,30,0,5,15,2,2,0,4,6,0,0,0,0,0,0,0,75,0.1973684210526315,13,0,Small Business (SMEs),Small Business (SMEs)
10770,1959,3,2,65492.0,0,0,73,247,161,295,210,85,47,2,4,7,13,2,0,0,0,0,0,0,0,1045,0.0449330783938814,12,1,Mid-Market Enterprise,Mid-Market Enterprise
6885,1977,3,4,32952.0,1,0,36,38,0,12,3,1,1,1,2,0,3,7,0,0,0,0,0,0,0,55,0.0178571428571428,13,0,Small Business (SMEs),Small Business (SMEs)
2072,1969,0,0,53374.0,0,1,34,896,10,101,13,10,34,6,4,2,9,9,1,0,0,0,0,0,1,1064,0.0319248826291079,14,1,Mid-Market Enterprise,Mid-Market Enterprise
9463,1959,3,0,71706.0,0,1,16,931,56,253,91,98,14,4,9,5,7,5,0,0,0,0,0,0,0,1443,0.0096952908587257,14,2,Large Enterprise,Large Enterprise - Cloud Focus
6318,1988,3,2,68487.0,0,0,48,758,12,385,33,89,89,1,9,7,13,4,0,0,0,0,0,0,0,1366,0.0651060716898317,13,2,Large Enterprise,Large Enterprise - Cloud Focus
4093,1975,2,0,53253.0,1,1,61,216,9,57,20,9,125,7,4,3,5,5,0,0,0,0,0,0,0,436,0.2860411899313501,13,1,Mid-Market Enterprise,Mid-Market Enterprise
5751,1973,1,4,31163.0,1,0,54,2,3,10,11,2,10,1,1,0,3,6,0,0,0,0,0,0,0,38,0.2564102564102564,12,0,Small Business (SMEs),Small Business (SMEs)
3340,1977,3,2,42014.0,1,0,56,244,15,108,4,15,50,6,7,1,6,8,0,0,0,0,0,0,1,436,0.11441647597254,14,0,Small Business (SMEs),Small Business (SMEs)
3594,1973,2,2,54108.0,1,1,74,539,6,91,8,6,97,13,8,2,9,8,0,0,0,0,0,0,0,747,0.1296791443850267,14,1,Mid-Market Enterprise,Mid-Market Enterprise
3584,1955,0,1,49667.0,0,0,35,1181,26,120,17,13,39,2,5,10,5,8,1,0,0,0,0,0,1,1396,0.0279169649248389,14,1,Mid-Market Enterprise,Mid-Market Enterprise
3643,1974,2,2,63206.0,0,0,65,750,8,125,11,8,26,1,4,3,6,2,0,0,1,0,0,0,0,928,0.0279870828848223,12,1,Mid-Market Enterprise,Mid-Market Enterprise
851,1972,2,2,57136.0,1,1,48,306,5,109,21,109,92,9,5,2,10,6,0,0,0,0,0,0,0,642,0.1430793157076205,13,1,Mid-Market Enterprise,Mid-Market Enterprise
7706,1975,1,0,46772.0,0,1,88,350,104,189,197,151,57,6,11,8,5,8,1,0,0,0,0,0,0,1048,0.0543374642516682,14,1,Mid-Market Enterprise,Mid-Market Enterprise
3967,1971,0,2,78931.0,0,0,19,331,197,170,58,152,35,1,2,8,13,1,0,0,0,0,0,0,0,943,0.0370762711864406,13,2,Large Enterprise,Large Enterprise - ERP & Cyber Focus
10128,1958,3,0,53977.0,0,1,21,620,16,165,0,24,82,5,5,5,12,5,0,0,0,0,0,0,0,907,0.0903083700440528,13,1,Mid-Market Enterprise,Mid-Market Enterprise
486,1988,3,2,84219.0,0,0,27,434,137,400,45,137,45,1,3,4,10,1,0,0,0,0,0,0,0,1198,0.0375312760633861,12,2,Large Enterprise,Large Enterprise - ERP & Cyber Focus
9,1975,2,1,46098.0,1,1,86,57,0,27,0,0,36,4,3,2,2,8,0,0,0,0,0,0,0,120,0.2975206611570248,14,0,Small Business (SMEs),Small Business (SMEs)
9451,1965,3,2,73538.0,0,1,92,811,76,428,99,137,107,3,10,4,9,7,0,0,0,0,0,0,0,1658,0.0644966847498493,14,2,Large Enterprise,Large Enterprise - ERP & Cyber Focus
9264,1986,3,2,79529.0,0,0,1,423,42,706,73,197,197,1,4,8,9,2,0,0,0,0,0,0,0,1638,0.1201952410006101,12,2,Large Enterprise,Large Enterprise - ERP & Cyber Focus
3865,1977,1,0,20981.0,0,0,14,2,12,10,6,13,30,1,3,1,2,8,0,0,0,0,0,0,1,73,0.4054054054054054,13,0,Small Business (SMEs),Small Business (SMEs)
2853,1980,3,1,51766.0,1,0,74,60,51,87,6,20,51,2,4,2,4,5,0,0,0,0,0,0,0,275,0.1847826086956521,12,1,Mid-Market Enterprise,Mid-Market Enterprise
1490,1962,3,2,55759.0,0,1,84,675,0,85,10,7,77,5,10,3,8,8,0,0,0,0,0,0,0,854,0.0900584795321637,14,1,Mid-Market Enterprise,Mid-Market Enterprise
6310,1978,3,2,33039.0,1,0,4,30,8,12,8,8,12,1,2,0,4,5,0,0,0,0,0,0,0,78,0.1518987341772152,13,0,Small Business (SMEs),Small Business (SMEs)
10380,1972,2,2,37787.0,1,0,50,40,1,40,4,3,18,1,3,0,3,8,0,0,0,0,0,0,0,106,0.1682242990654205,13,0,Small Business (SMEs),Small Business (SMEs)
3887,1970,3,1,27242.0,1,0,2,3,17,26,20,1,39,2,2,0,3,9,0,0,0,0,0,0,1,106,0.3644859813084112,14,0,Small Business (SMEs),Small Business (SMEs)
4278,1983,0,1,87188.0,0,0,73,910,111,724,49,74,55,1,10,2,6,3,0,0,0,0,0,0,1,1923,0.0285862785862785,13,2,Large Enterprise,Large Enterprise - ERP & Cyber Focus
8643,1971,3,0,69930.0,0,0,21,252,98,827,219,70,196,1,4,5,12,3,0,0,0,0,0,0,0,1662,0.1178592904389657,13,2,Large Enterprise,Large Enterprise - ERP & Cyber Focus
1998,1976,3,1,37697.0,1,0,82,34,6,21,11,4,8,1,2,1,3,6,0,0,0,0,0,0,0,84,0.0941176470588235,12,0,Small Business (SMEs),Small Business (SMEs)
10795,1973,0,2,37401.0,1,0,14,19,3,19,3,1,3,2,2,0,3,7,0,0,0,0,0,0,0,48,0.0612244897959183,12,0,Small Business (SMEs),Small Business (SMEs)
11110,1973,3,1,3502.0,1,0,56,2,1,1,0,0,1,0,0,0,0,14,0,0,0,0,0,0,0,5,0.1666666666666666,13,0,Small Business (SMEs),Small Business (SMEs)
2408,1976,3,2,58597.0,1,1,20,490,0,184,10,28,21,12,7,4,9,7,0,0,0,0,0,0,0,733,0.0286103542234332,14,1,Mid-Market Enterprise,Mid-Market Enterprise
202,1948,0,3,82032.0,0,0,54,332,194,377,149,125,57,0,4,6,7,1,0,0,0,0,0,0,0,1234,0.0461538461538461,12,2,Large Enterprise,Large Enterprise - ERP & Cyber Focus
7998,1958,3,0,28087.0,1,1,77,53,8,17,13,0,21,3,2,2,2,7,0,0,0,0,0,0,0,112,0.1858407079646017,14,0,Small Business (SMEs),Small Business (SMEs)
830,1987,0,1,74004.0,0,0,5,784,48,560,42,176,48,1,4,6,4,3,0,0,1,1,0,0,1,1658,0.0289330922242314,12,2,Large Enterprise,Large Enterprise - ERP & Cyber Focus
3536,1960,3,0,19740.0,0,1,65,7,11,3,10,4,20,2,1,1,3,5,0,0,0,0,0,0,0,55,0.3571428571428571,13,0,Small Business (SMEs),Small Business (SMEs)
6050,1975,1,2,57036.0,0,1,33,1171,43,219,19,14,47,4,6,3,13,9,1,0,0,0,0,0,0,1513,0.0310435931307793,14,2,Large Enterprise,Large Enterprise - Cloud Focus
125,1958,1,0,53083.0,1,1,65,215,7,33,3,0,13,6,5,1,5,7,0,1,0,0,0,0,0,271,0.0477941176470588,13,1,Mid-Market Enterprise,Mid-Market Enterprise
3463,1975,0,2,69283.0,0,1,41,674,62,134,0,26,8,4,7,3,13,5,0,0,0,0,0,0,0,904,0.0088397790055248,12,1,Mid-Market Enterprise,Mid-Market Enterprise
2804,1975,2,1,46098.0,1,1,86,57,0,27,0,0,36,4,3,2,2,8,0,0,0,0,0,0,1,120,0.2975206611570248,14,0,Small Business (SMEs),Small Business (SMEs)
3745,1988,1,2,23331.0,1,0,92,5,36,7,0,10,45,2,3,0,3,8,0,0,0,0,0,0,0,103,0.4326923076923077,14,0,Small Business (SMEs),Small Business (SMEs)
9771,1988,1,1,23331.0,1,0,97,104,20,101,24,15,5,6,5,1,5,9,0,0,0,0,0,0,0,269,0.0185185185185185,14,0,Small Business (SMEs),Small Business (SMEs)
451,1989,3,1,9255.0,1,0,91,9,0,7,2,0,4,1,1,1,2,8,0,0,0,0,0,0,0,22,0.1739130434782608,13,0,Small Business (SMEs),Small Business (SMEs)
10530,1959,0,3,67786.0,0,0,0,431,82,441,80,20,102,1,3,6,6,1,0,0,0,0,0,0,1,1156,0.0881590319792567,13,2,Large Enterprise,Large Enterprise - ERP & Cyber Focus
1079,1971,0,2,71969.0,0,1,59,1000,0,76,0,0,10,3,3,4,9,8,0,1,0,0,0,0,0,1086,0.0091996320147194,14,2,Large Enterprise,Large Enterprise - Cloud Focus
8920,1967,2,1,59235.0,1,0,4,448,40,469,80,0,91,3,11,2,12,7,0,0,0,0,0,0,0,1128,0.0806023029229406,13,1,Mid-Market Enterprise,Mid-Market Enterprise
