Company_ID,Establishment_Year,Tech_Readiness_Level,Company_Structure,IT_Budget_USD,Small_Branch_Offices,International_Branches,Days_Since_Last_Contract,Mnt_Cloud_Infrastructure,Mnt_CRM_Software,Mnt_ERP_Systems,Mnt_Cybersecurity,Mnt_Collaboration_Tools,Mnt_AI_Data_Analytics,Num_Discounted_Contracts,Num_SelfService_Contracts,Num_Partner_Reseller_Contracts,Num_Direct_Sales_Contracts,Num_B2B_Portal_Visits_Month,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,SLA_Breach_Complaints,Response,Mnt_Total_Enterprise_Spend,AI_Spending_Ratio,Partnership_Years,Macro_Cluster,Macro_Cluster_Name,Final_Segment,Probability_To_Buy,Campaign
9817,1970,2,1,44802.0,0,0,71,853,10,143,13,10,20,2,9,4,12,8,0,0,0,0,0,0,0,1049,0.019047619047619,14,1,Mid-Market Enterprise,Mid-Market Enterprise,0.8657534246575342,AcceptedCmp4
4001,1946,0,0,64014.0,2,1,56,406,0,30,0,0,8,7,8,2,5,7,0,0,0,1,0,0,0,444,0.0179775280898876,12,1,Mid-Market Enterprise,Mid-Market Enterprise,0.8657534246575342,AcceptedCmp4
10742,1983,0,2,86580.0,0,0,72,532,21,127,26,20,20,0,4,2,5,1,0,0,1,0,0,0,0,746,0.0267737617135207,13,1,Mid-Market Enterprise,Mid-Market Enterprise,0.8,AcceptedCmp4
1351,1956,2,0,58656.0,0,1,25,962,12,194,16,24,12,4,7,8,13,6,0,0,1,0,0,0,0,1220,0.0098280098280098,14,1,Mid-Market Enterprise,Mid-Market Enterprise,0.8,AcceptedCmp4
7872,1975,0,2,86836.0,0,0,7,179,21,273,0,21,63,1,6,10,6,5,1,0,1,1,0,0,1,557,0.1129032258064516,14,1,Mid-Market Enterprise,Mid-Market Enterprise,0.8,AcceptedCmp4
771,1967,3,0,54178.0,0,1,79,135,9,39,4,0,7,1,2,2,5,2,0,0,0,0,0,0,0,194,0.0358974358974358,12,1,Mid-Market Enterprise,Mid-Market Enterprise,0.7966101694915254,AcceptedCmp4
9215,1980,0,2,43974.0,1,0,19,378,0,101,0,0,72,5,6,4,6,7,0,0,0,0,0,0,0,551,0.1304347826086956,14,1,Mid-Market Enterprise,Mid-Market Enterprise,0.7966101694915254,AcceptedCmp4
3050,1966,3,2,54198.0,1,1,13,185,0,28,3,2,17,6,3,1,6,4,0,0,0,0,0,0,0,235,0.0720338983050847,13,1,Mid-Market Enterprise,Mid-Market Enterprise,0.7966101694915254,AcceptedCmp4
4184,1950,0,0,52157.0,0,1,48,189,2,29,3,2,40,2,3,2,5,4,0,0,0,0,0,0,0,265,0.150375939849624,12,1,Mid-Market Enterprise,Mid-Market Enterprise,0.7966101694915254,AcceptedCmp4
2942,1964,3,1,45906.0,0,1,20,305,3,27,4,3,144,2,5,4,4,5,1,0,0,0,0,0,0,486,0.2956878850102669,13,1,Mid-Market Enterprise,Mid-Market Enterprise,0.7966101694915254,AcceptedCmp4
610,1953,0,0,53593.0,1,1,60,349,4,78,6,0,43,8,7,2,6,8,0,0,0,0,0,0,0,480,0.0893970893970894,14,1,Mid-Market Enterprise,Mid-Market Enterprise,0.7966101694915254,AcceptedCmp4
8945,1970,3,4,54137.0,0,1,46,171,0,11,0,1,20,2,4,1,4,6,0,0,0,0,0,0,0,203,0.0980392156862745,13,1,Mid-Market Enterprise,Mid-Market Enterprise,0.7966101694915254,AcceptedCmp4
9665,1957,0,4,54237.0,0,1,48,267,3,30,4,0,57,4,5,2,5,6,0,0,0,0,0,0,0,361,0.1574585635359116,13,1,Mid-Market Enterprise,Mid-Market Enterprise,0.7966101694915254,AcceptedCmp4
8104,1951,0,2,53312.0,0,0,32,241,0,12,0,0,25,1,5,1,5,7,0,0,0,0,0,0,0,278,0.089605734767025,13,1,Mid-Market Enterprise,Mid-Market Enterprise,0.7966101694915254,AcceptedCmp4
11166,1961,3,2,49678.0,0,1,81,229,5,56,3,2,20,2,6,2,4,7,0,0,0,0,0,0,0,315,0.0632911392405063,13,1,Mid-Market Enterprise,Mid-Market Enterprise,0.7966101694915254,AcceptedCmp4
4174,1956,2,0,55249.0,0,1,81,97,1,19,2,0,11,1,2,1,4,3,0,0,0,0,0,0,0,130,0.0839694656488549,12,1,Mid-Market Enterprise,Mid-Market Enterprise,0.7966101694915254,AcceptedCmp4
1542,1975,3,1,56243.0,1,2,26,347,0,35,4,3,7,6,4,2,8,5,0,0,0,0,0,0,0,396,0.017632241813602,13,1,Mid-Market Enterprise,Mid-Market Enterprise,0.7966101694915254,AcceptedCmp4
1041,1973,0,1,48432.0,0,1,3,322,3,50,4,3,42,5,7,1,6,8,0,0,0,0,0,0,1,424,0.0988235294117647,14,1,Mid-Market Enterprise,Mid-Market Enterprise,0.7966101694915254,AcceptedCmp4
7408,1952,0,2,54549.0,0,1,8,216,2,6,0,0,9,2,5,1,4,7,0,0,0,0,0,0,0,233,0.0384615384615384,12,1,Mid-Market Enterprise,Mid-Market Enterprise,0.7966101694915254,AcceptedCmp4
4065,1976,0,2,49544.0,1,0,0,308,0,73,0,0,23,2,5,1,8,7,0,0,0,0,0,0,0,404,0.0567901234567901,13,1,Mid-Market Enterprise,Mid-Market Enterprise,0.7966101694915254,AcceptedCmp4
10323,1952,3,2,49413.0,0,1,88,205,7,41,3,2,46,2,4,2,5,5,0,0,0,0,0,0,0,304,0.1508196721311475,13,1,Mid-Market Enterprise,Mid-Market Enterprise,0.7966101694915254,AcceptedCmp4
492,1973,0,5,48432.0,0,1,3,322,3,50,4,3,42,5,7,1,6,8,0,0,0,0,0,0,0,424,0.0988235294117647,14,1,Mid-Market Enterprise,Mid-Market Enterprise,0.7966101694915254,AcceptedCmp4
11133,1973,0,5,48432.0,0,1,3,322,3,50,4,3,42,5,7,1,6,8,0,0,0,0,0,0,1,424,0.0988235294117647,14,1,Mid-Market Enterprise,Mid-Market Enterprise,0.7966101694915254,AcceptedCmp4
1409,1951,3,0,40689.0,0,1,69,270,3,27,39,6,99,7,7,1,5,8,0,0,0,0,0,0,0,444,0.2224719101123595,13,0,Small Business (SMEs),Small Business (SMEs),0.9524438573315721,AcceptedCmp4
10581,1977,3,2,41124.0,1,0,41,281,7,84,15,0,119,7,7,3,4,8,0,0,0,0,0,0,0,506,0.2347140039447731,14,0,Small Business (SMEs),Small Business (SMEs),0.9524438573315721,AcceptedCmp4
182,1946,0,0,44124.0,0,1,62,284,0,55,0,6,52,4,6,2,5,8,0,0,0,0,0,0,0,397,0.1306532663316583,13,0,Small Business (SMEs),Small Business (SMEs),0.9524438573315721,AcceptedCmp4
5314,1951,3,0,40689.0,0,1,69,270,3,27,39,6,99,7,7,1,5,8,0,0,0,0,0,0,0,444,0.2224719101123595,13,0,Small Business (SMEs),Small Business (SMEs),0.9524438573315721,AcceptedCmp4
5510,1977,2,2,43263.0,0,1,2,262,6,61,0,10,102,3,5,2,6,5,0,0,0,0,0,0,0,441,0.2307692307692307,14,0,Small Business (SMEs),Small Business (SMEs),0.9524438573315721,AcceptedCmp4
7610,1983,3,0,37292.0,1,0,32,275,0,86,10,23,66,5,6,3,5,8,0,0,0,0,0,0,0,460,0.1431670281995661,13,0,Small Business (SMEs),Small Business (SMEs),0.9524438573315721,AcceptedCmp4
405,1964,3,4,41638.0,0,1,68,315,0,31,4,0,91,4,5,5,3,8,1,0,0,0,0,0,0,441,0.2058823529411764,13,0,Small Business (SMEs),Small Business (SMEs),0.9524438573315721,AcceptedCmp4
8595,1973,3,3,42429.0,0,1,99,55,0,6,2,0,4,2,1,1,3,5,0,0,0,0,0,0,0,67,0.0588235294117647,12,0,Small Business (SMEs),Small Business (SMEs),0.952443857331572,AcceptedCmp4
11100,1972,3,4,51813.0,1,1,37,51,2,7,0,1,2,2,2,0,3,7,0,0,0,0,0,0,0,63,0.03125,13,0,Small Business (SMEs),Small Business (SMEs),0.952443857331572,AcceptedCmp4
7533,1964,3,2,49096.0,1,1,15,144,1,32,2,1,7,4,4,1,4,7,0,0,0,0,0,0,0,187,0.0372340425531914,13,0,Small Business (SMEs),Small Business (SMEs),0.952443857331572,AcceptedCmp4
3381,1953,2,2,54348.0,1,1,51,70,0,16,0,0,4,2,2,0,4,6,0,0,0,0,0,0,0,90,0.0439560439560439,12,0,Small Business (SMEs),Small Business (SMEs),0.952443857331572,AcceptedCmp4
8182,1984,3,2,23228.0,1,0,91,53,3,49,7,4,5,4,3,0,4,8,0,0,0,0,0,0,0,121,0.040983606557377,12,0,Small Business (SMEs),Small Business (SMEs),0.952443857331572,AcceptedCmp4
1880,1959,0,0,53537.0,1,1,17,81,0,6,0,0,6,2,2,1,3,5,0,0,0,0,0,0,0,93,0.0638297872340425,12,0,Small Business (SMEs),Small Business (SMEs),0.952443857331572,AcceptedCmp4
7698,1976,0,2,51650.0,0,1,81,152,3,22,2,5,7,1,4,1,4,5,0,0,0,0,0,0,0,191,0.0364583333333333,12,0,Small Business (SMEs),Small Business (SMEs),0.952443857331572,AcceptedCmp4
6431,1964,0,2,45759.0,1,1,13,42,1,18,3,0,4,2,2,0,3,7,0,0,0,0,0,0,0,68,0.0579710144927536,13,0,Small Business (SMEs),Small Business (SMEs),0.952443857331572,AcceptedCmp4
868,1966,3,2,44794.0,0,1,99,54,0,7,0,0,4,1,2,0,3,6,0,0,0,0,0,0,0,65,0.0606060606060606,12,0,Small Business (SMEs),Small Business (SMEs),0.952443857331572,AcceptedCmp4
6927,1968,0,2,44377.0,1,1,70,224,0,30,0,0,10,8,5,1,5,8,0,0,0,0,0,0,0,264,0.0377358490566037,14,0,Small Business (SMEs),Small Business (SMEs),0.952443857331572,AcceptedCmp4
4200,1970,2,2,44159.0,1,0,85,167,2,62,24,13,7,4,4,1,6,5,0,0,0,0,0,0,0,275,0.0253623188405797,12,0,Small Business (SMEs),Small Business (SMEs),0.952443857331572,AcceptedCmp4
2387,1952,2,0,43776.0,1,1,9,177,2,71,3,2,20,6,5,2,4,8,0,0,0,0,0,0,1,275,0.072463768115942,13,0,Small Business (SMEs),Small Business (SMEs),0.952443857331572,AcceptedCmp4
1379,1992,2,0,42670.0,0,0,12,154,2,46,20,4,15,1,4,2,4,4,0,0,0,0,0,0,0,241,0.0619834710743801,13,0,Small Business (SMEs),Small Business (SMEs),0.952443857331572,AcceptedCmp4
5455,1971,0,2,32011.0,1,0,89,99,0,15,2,1,5,3,2,1,4,7,0,0,0,0,0,0,0,122,0.040650406504065,13,0,Small Business (SMEs),Small Business (SMEs),0.952443857331572,AcceptedCmp4
22,1976,3,4,46310.0,1,0,99,185,2,88,15,5,14,2,6,1,5,8,0,0,0,0,0,0,0,309,0.0451612903225806,14,0,Small Business (SMEs),Small Business (SMEs),0.952443857331572,AcceptedCmp4
1991,1967,3,0,44931.0,0,1,0,78,0,11,0,0,7,1,2,1,3,5,0,0,0,0,0,0,0,96,0.0721649484536082,12,0,Small Business (SMEs),Small Business (SMEs),0.952443857331572,AcceptedCmp4
5756,1983,3,0,39453.0,1,0,64,46,0,7,0,0,2,2,2,0,3,6,0,0,0,0,0,0,0,55,0.0357142857142857,12,0,Small Business (SMEs),Small Business (SMEs),0.952443857331572,AcceptedCmp4
7232,1973,3,3,42429.0,0,1,99,55,0,6,2,0,4,2,1,1,3,5,0,0,0,0,0,0,0,67,0.0588235294117647,12,0,Small Business (SMEs),Small Business (SMEs),0.952443857331572,AcceptedCmp4
4381,1971,0,2,46463.0,1,1,56,163,2,40,8,11,11,7,3,1,6,6,0,0,0,0,0,0,0,235,0.0466101694915254,13,0,Small Business (SMEs),Small Business (SMEs),0.952443857331572,AcceptedCmp4
7212,1966,3,2,44794.0,0,1,99,54,0,7,0,0,4,1,2,0,3,6,0,0,0,0,0,0,0,65,0.0606060606060606,12,0,Small Business (SMEs),Small Business (SMEs),0.952443857331572,AcceptedCmp4
1072,1965,0,1,40760.0,0,1,64,70,0,17,0,0,6,2,2,1,3,6,0,0,0,0,0,0,0,93,0.0638297872340425,13,0,Small Business (SMEs),Small Business (SMEs),0.952443857331572,AcceptedCmp4
2895,1963,3,1,49980.0,0,1,79,104,1,54,13,9,14,2,3,1,5,5,0,0,0,0,0,0,0,195,0.0714285714285714,13,0,Small Business (SMEs),Small Business (SMEs),0.952443857331572,AcceptedCmp4
7023,1953,0,1,46231.0,2,1,87,189,2,55,0,5,12,4,6,1,4,9,0,0,0,0,0,0,0,263,0.0454545454545454,14,0,Small Business (SMEs),Small Business (SMEs),0.952443857331572,AcceptedCmp4
1734,1968,0,0,40706.0,2,1,37,59,0,11,4,2,5,4,3,0,4,7,0,0,0,0,0,0,0,81,0.0609756097560975,13,0,Small Business (SMEs),Small Business (SMEs),0.952443857331572,AcceptedCmp4
6271,1952,0,2,50870.0,0,1,13,53,0,8,0,0,2,1,2,0,3,5,0,0,0,0,0,0,0,63,0.03125,12,0,Small Business (SMEs),Small Business (SMEs),0.952443857331572,AcceptedCmp4
4713,1979,0,2,31605.0,1,0,15,74,0,42,2,1,6,2,2,1,4,7,0,0,0,0,0,0,0,125,0.0476190476190476,14,0,Small Business (SMEs),Small Business (SMEs),0.952443857331572,AcceptedCmp4
4088,1962,0,0,31497.0,0,1,22,108,1,28,13,1,4,2,3,1,4,8,0,0,0,0,0,0,0,155,0.0256410256410256,14,0,Small Business (SMEs),Small Business (SMEs),0.952443857331572,AcceptedCmp4
3602,1958,2,2,51412.0,0,1,42,140,3,29,4,5,14,2,3,2,4,4,0,0,0,0,0,0,0,195,0.0714285714285714,13,0,Small Business (SMEs),Small Business (SMEs),0.952443857331572,AcceptedCmp4
8876,1963,0,0,33629.0,1,1,49,132,0,16,0,0,4,5,3,1,4,9,0,0,0,0,0,0,0,152,0.0261437908496732,14,0,Small Business (SMEs),Small Business (SMEs),0.952443857331572,AcceptedCmp4
2740,1958,0,3,33438.0,1,1,81,62,1,16,3,2,6,4,2,1,4,5,0,0,0,0,0,0,0,90,0.0659340659340659,13,0,Small Business (SMEs),Small Business (SMEs),0.952443857331572,AcceptedCmp4
833,1955,2,2,38452.0,1,1,62,56,0,14,0,0,2,3,3,0,3,7,0,0,0,0,0,0,0,72,0.0273972602739726,12,0,Small Business (SMEs),Small Business (SMEs),0.952443857331572,AcceptedCmp4
7494,1950,0,4,42873.0,1,1,11,209,0,40,3,2,15,4,6,1,4,8,0,0,0,0,0,0,0,269,0.0555555555555555,13,0,Small Business (SMEs),Small Business (SMEs),0.952443857331572,AcceptedCmp4
10699,1985,3,2,44322.0,1,0,30,46,0,40,3,0,3,2,3,0,3,8,0,0,0,0,0,0,0,92,0.032258064516129,12,0,Small Business (SMEs),Small Business (SMEs),0.952443857331572,AcceptedCmp4
4967,1960,0,0,38201.0,0,1,19,233,0,23,0,0,12,4,5,1,5,8,0,0,0,0,0,0,0,268,0.0446096654275092,13,0,Small Business (SMEs),Small Business (SMEs),0.952443857331572,AcceptedCmp4
4971,1962,0,0,31497.0,0,1,22,108,1,28,13,1,4,2,3,1,4,8,0,0,0,0,0,0,0,155,0.0256410256410256,14,0,Small Business (SMEs),Small Business (SMEs),0.952443857331572,AcceptedCmp4
1764,1975,3,1,33955.0,1,0,92,100,2,128,23,7,10,4,5,1,5,8,0,0,0,0,0,0,0,270,0.03690036900369,13,0,Small Business (SMEs),Small Business (SMEs),0.952443857331572,AcceptedCmp4
3565,1955,2,2,38452.0,1,1,62,56,0,14,0,0,2,3,3,0,3,7,0,0,0,0,0,0,0,72,0.0273972602739726,12,0,Small Business (SMEs),Small Business (SMEs),0.952443857331572,AcceptedCmp4
1381,1982,0,1,38513.0,1,0,20,172,3,115,16,0,18,5,6,1,5,8,0,0,0,0,0,0,1,324,0.0553846153846153,12,0,Small Business (SMEs),Small Business (SMEs),0.952443857331572,AcceptedCmp4
164,1977,0,2,28973.0,0,0,59,206,0,46,3,2,12,2,5,1,5,8,0,0,0,0,0,0,0,269,0.0444444444444444,14,0,Small Business (SMEs),Small Business (SMEs),0.952443857331572,AcceptedCmp4
5684,1971,2,4,44635.0,1,1,25,56,0,9,0,0,3,2,2,0,3,7,0,0,0,0,0,0,0,68,0.0434782608695652,13,0,Small Business (SMEs),Small Business (SMEs),0.952443857331572,AcceptedCmp4
8486,1971,2,0,30538.0,1,0,27,284,0,52,8,3,20,4,9,0,4,10,0,0,0,0,0,0,0,367,0.0543478260869565,14,0,Small Business (SMEs),Small Business (SMEs),0.952443857331572,AcceptedCmp4
5180,1968,0,4,50616.0,0,1,56,128,0,16,0,1,4,2,4,0,4,7,0,0,0,0,0,0,0,149,0.0266666666666666,12,0,Small Business (SMEs),Small Business (SMEs),0.952443857331572,AcceptedCmp4
10789,1964,0,2,45759.0,1,1,13,42,1,18,3,0,4,2,2,0,3,7,0,0,0,0,0,0,0,68,0.0579710144927536,13,0,Small Business (SMEs),Small Business (SMEs),0.952443857331572,AcceptedCmp4
6663,1940,0,1,51141.0,0,0,96,144,0,7,0,0,6,1,3,1,4,5,0,0,0,0,0,0,0,157,0.0379746835443038,13,0,Small Business (SMEs),Small Business (SMEs),0.952443857331572,AcceptedCmp4
5370,1973,0,2,32644.0,1,0,38,239,3,141,0,7,23,4,7,1,6,8,1,0,0,0,0,0,0,413,0.0555555555555555,13,0,Small Business (SMEs),Small Business (SMEs),0.952443857331572,AcceptedCmp4
3657,1986,3,1,39146.0,1,0,1,94,1,33,13,12,12,3,4,0,4,8,0,0,0,0,0,0,0,165,0.072289156626506,13,0,Small Business (SMEs),Small Business (SMEs),0.952443857331572,AcceptedCmp4
4268,1959,3,2,53154.0,0,1,50,129,0,21,0,1,7,1,3,1,4,4,0,0,0,0,0,0,0,158,0.0440251572327044,12,0,Small Business (SMEs),Small Business (SMEs),0.952443857331572,AcceptedCmp4
10509,1955,2,1,36927.0,1,1,46,51,0,16,0,0,4,2,3,0,3,8,0,0,0,0,0,0,0,71,0.0555555555555555,12,0,Small Business (SMEs),Small Business (SMEs),0.952443857331572,AcceptedCmp4
821,1992,2,1,92859.0,0,0,46,962,61,921,52,61,20,1,5,4,12,2,0,0,0,0,0,0,0,2077,0.0096246390760346,14,2,Large Enterprise,Large Enterprise - Cloud Focus,1.0,AcceptedCmp5
4673,1963,0,2,81300.0,0,1,17,1004,12,145,32,12,36,3,10,3,5,5,0,0,0,1,0,0,1,1241,0.0289855072463768,14,2,Large Enterprise,Large Enterprise - Cloud Focus,1.0,AcceptedCmp5
6749,1966,3,1,86358.0,1,1,78,957,47,494,82,47,95,4,5,3,6,8,0,0,0,0,0,0,0,1722,0.0551363900174114,14,2,Large Enterprise,Large Enterprise - Cloud Focus,1.0,AcceptedCmp5
9260,1945,0,2,70356.0,0,0,20,1349,16,249,43,16,33,2,10,6,9,6,0,0,0,0,0,0,0,1706,0.0193321616871704,14,2,Large Enterprise,Large Enterprise - Cloud Focus,0.7261845386533666,AcceptedCmp5
3403,1958,0,0,78952.0,0,1,11,1170,19,594,99,76,134,2,2,5,12,6,0,0,0,0,0,0,0,2092,0.0640229335881509,14,2,Large Enterprise,Large Enterprise - Cloud Focus,0.7261845386533666,AcceptedCmp5
11088,1971,0,0,78642.0,0,1,83,1396,0,322,46,35,17,1,4,9,4,6,0,0,0,0,0,0,0,1816,0.0093560814529444,13,2,Large Enterprise,Large Enterprise - Cloud Focus,0.7261845386533666,AcceptedCmp5
4299,1960,3,0,70971.0,0,1,28,1001,17,572,93,125,17,7,11,11,5,7,0,0,0,0,0,0,1,1825,0.0093099671412924,14,2,Large Enterprise,Large Enterprise - Cloud Focus,0.7261845386533666,AcceptedCmp5
6384,1978,3,4,71022.0,0,1,30,909,12,278,0,12,242,3,5,2,11,8,1,0,0,0,0,0,0,1453,0.1664374140302613,12,2,Large Enterprise,Large Enterprise - Cloud Focus,0.7261845386533666,AcceptedCmp5
10140,1983,0,0,70123.0,0,0,27,1308,0,396,23,0,0,1,5,7,4,3,0,1,0,0,1,0,0,1727,0.0,13,2,Large Enterprise,Large Enterprise - Cloud Focus,0.7261845386533666,AcceptedCmp5
7053,1966,0,1,78420.0,0,0,75,604,28,674,91,28,28,1,3,10,8,1,0,0,0,0,0,0,0,1453,0.0192572214580467,13,2,Large Enterprise,Large Enterprise - Cloud Focus,0.7261845386533666,AcceptedCmp5
8492,1978,3,0,75437.0,0,0,25,795,0,545,95,58,0,1,8,4,10,6,0,0,0,1,0,0,0,1493,0.0,13,2,Large Enterprise,Large Enterprise - Cloud Focus,0.7261845386533666,AcceptedCmp5
9212,1962,2,2,72828.0,0,1,17,1205,0,235,19,14,205,6,6,3,13,7,0,0,0,0,0,0,0,1678,0.1220964860035735,13,2,Large Enterprise,Large Enterprise - Cloud Focus,0.7261845386533666,AcceptedCmp5
4530,1948,2,3,78427.0,0,0,36,972,19,595,180,26,138,3,3,7,10,3,0,0,0,1,0,0,1,1930,0.0714655618850336,14,2,Large Enterprise,Large Enterprise - Cloud Focus,0.7261845386533666,AcceptedCmp5
2565,1955,2,4,70638.0,0,0,69,1016,12,215,16,12,63,1,4,5,10,3,0,1,0,0,0,0,0,1334,0.047191011235955,13,2,Large Enterprise,Large Enterprise - Cloud Focus,0.7261845386533666,AcceptedCmp5
10092,1954,3,4,70044.0,0,1,46,1073,0,250,153,14,14,4,7,10,5,5,0,0,0,0,0,0,0,1504,0.0093023255813953,13,2,Large Enterprise,Large Enterprise - Cloud Focus,0.7261845386533666,AcceptedCmp5
10949,1963,0,4,72968.0,0,0,8,1092,37,592,145,37,55,1,5,5,8,3,0,0,0,1,0,0,1,1958,0.0280755487493619,13,2,Large Enterprise,Large Enterprise - Cloud Focus,0.7261845386533666,AcceptedCmp5
7899,1952,0,2,77610.0,0,1,70,1245,33,332,21,33,16,2,4,7,4,7,0,0,0,0,0,0,0,1680,0.0095181439619274,14,2,Large Enterprise,Large Enterprise - Cloud Focus,0.7261845386533666,AcceptedCmp5
3422,1975,3,2,76068.0,0,1,67,1115,12,128,33,12,76,1,2,3,4,6,0,1,0,0,1,0,0,1376,0.05519244734931,14,2,Large Enterprise,Large Enterprise - Cloud Focus,0.7261845386533666,AcceptedCmp5
3919,1976,2,1,72309.0,0,0,64,960,0,883,50,38,0,1,5,6,8,3,0,0,0,1,0,0,1,1931,0.0,13,2,Large Enterprise,Large Enterprise - Cloud Focus,0.7261845386533666,AcceptedCmp5
10314,1948,0,2,83837.0,0,0,79,847,66,119,86,89,111,1,9,10,5,4,0,1,0,1,0,0,1,1318,0.0841546626231994,14,2,Large Enterprise,Large Enterprise - Cloud Focus,0.6965174129353234,AcceptedCmp5
9799,1968,0,4,83664.0,1,1,57,866,21,151,28,21,86,3,2,2,12,5,0,0,0,0,0,0,0,1173,0.0732538330494037,13,2,Large Enterprise,Large Enterprise - Cloud Focus,0.6965174129353234,AcceptedCmp5
5687,1980,3,4,81702.0,0,0,98,563,50,774,28,31,187,1,7,7,12,3,0,0,0,0,0,0,0,1633,0.1144430844553243,14,2,Large Enterprise,Large Enterprise - Cloud Focus,0.6965174129353234,AcceptedCmp5
1650,1960,2,2,81843.0,0,0,13,779,86,537,34,69,138,1,5,9,12,3,0,0,0,0,0,0,0,1643,0.083941605839416,13,2,Large Enterprise,Large Enterprise - Cloud Focus,0.6965174129353234,AcceptedCmp5
4687,1958,2,2,80739.0,0,0,92,674,92,736,39,0,92,1,3,11,9,1,0,0,0,0,0,0,0,1633,0.0563035495716034,13,2,Large Enterprise,Large Enterprise - Cloud Focus,0.6965174129353234,AcceptedCmp5
1945,1962,3,2,71434.0,0,1,4,711,36,217,172,96,168,3,7,4,7,4,0,1,0,1,0,0,0,1400,0.1199143468950749,13,2,Large Enterprise,Large Enterprise - ERP & Cyber Focus,1.0,AcceptedCmp5
4947,1966,1,1,89572.0,0,0,44,606,24,974,197,194,64,1,7,7,9,4,0,1,0,1,0,0,1,2059,0.0310679611650485,14,2,Large Enterprise,Large Enterprise - ERP & Cyber Focus,0.9423076923076924,AcceptedCmp5
6421,1961,3,0,88347.0,0,0,32,1050,178,555,77,138,118,1,4,7,9,1,0,0,0,1,0,0,0,2116,0.0557392536608408,13,2,Large Enterprise,Large Enterprise - ERP & Cyber Focus,0.928909952606635,AcceptedCmp5
2612,1987,3,2,75794.0,0,0,33,754,160,625,63,32,48,1,7,5,12,3,0,0,0,1,0,0,0,1682,0.0285204991087344,13,2,Large Enterprise,Large Enterprise - ERP & Cyber Focus,0.928909952606635,AcceptedCmp5
10102,1966,3,3,79946.0,0,0,19,395,183,565,166,141,28,1,5,11,5,3,0,0,0,0,0,0,0,1478,0.0189317106152805,12,2,Large Enterprise,Large Enterprise - ERP & Cyber Focus,0.8672566371681417,AcceptedCmp5
3194,1974,0,1,71466.0,0,0,86,412,12,546,78,182,0,1,4,4,10,1,0,0,0,0,0,0,0,1230,0.0,12,2,Large Enterprise,Large Enterprise - ERP & Cyber Focus,0.8672566371681417,AcceptedCmp5
5046,1958,3,4,78331.0,0,1,97,756,138,354,160,169,61,2,10,6,7,4,0,0,0,0,0,0,0,1638,0.0372178157413056,12,2,Large Enterprise,Large Enterprise - ERP & Cyber Focus,0.8672566371681417,AcceptedCmp5
9264,1986,3,2,79529.0,0,0,1,423,42,706,73,197,197,1,4,8,9,2,0,0,0,0,0,0,0,1638,0.1201952410006101,12,2,Large Enterprise,Large Enterprise - ERP & Cyber Focus,0.8672566371681417,AcceptedCmp5
4676,1951,2,3,73705.0,0,2,86,612,91,520,258,107,107,2,9,6,8,5,0,0,0,0,0,0,0,1695,0.0630896226415094,12,2,Large Enterprise,Large Enterprise - ERP & Cyber Focus,0.8672566371681417,AcceptedCmp5
10413,1984,3,2,72570.0,0,0,67,274,83,216,151,141,224,1,4,6,12,1,0,0,0,0,0,0,0,1089,0.2055045871559633,12,2,Large Enterprise,Large Enterprise - ERP & Cyber Focus,0.8672566371681417,AcceptedCmp5
4248,1960,2,1,98777.0,0,0,23,1000,19,711,125,115,38,0,4,6,9,1,0,1,0,0,0,0,0,2008,0.0189148830263812,12,2,Large Enterprise,Large Enterprise - ERP & Cyber Focus,0.8394004282655246,AcceptedCmp5
9826,1972,0,1,86857.0,0,0,96,899,102,838,133,102,40,1,5,6,10,2,0,0,0,0,0,0,1,2114,0.0189125295508274,14,2,Large Enterprise,Large Enterprise - ERP & Cyber Focus,0.8394004282655246,AcceptedCmp5
5830,1972,0,1,86857.0,0,0,96,899,102,838,133,102,40,1,5,6,10,2,0,0,0,0,0,0,1,2114,0.0189125295508274,14,2,Large Enterprise,Large Enterprise - ERP & Cyber Focus,0.8394004282655246,AcceptedCmp5
4597,1970,0,0,82072.0,0,0,67,889,55,685,168,92,129,1,3,2,13,1,0,0,0,0,0,0,0,2018,0.0638930163447251,13,2,Large Enterprise,Large Enterprise - ERP & Cyber Focus,0.8394004282655246,AcceptedCmp5
7451,1960,2,1,98777.0,0,0,23,1000,19,711,125,115,38,0,4,6,9,1,0,1,0,0,0,0,0,2008,0.0189148830263812,12,2,Large Enterprise,Large Enterprise - ERP & Cyber Focus,0.8394004282655246,AcceptedCmp5
4278,1983,0,1,87188.0,0,0,73,910,111,724,49,74,55,1,10,2,6,3,0,0,0,0,0,0,1,1923,0.0285862785862785,13,2,Large Enterprise,Large Enterprise - ERP & Cyber Focus,0.8394004282655246,AcceptedCmp5
4418,1983,2,1,89616.0,0,0,36,671,47,655,145,111,15,1,7,5,12,2,0,0,0,0,0,0,1,1644,0.0091185410334346,13,2,Large Enterprise,Large Enterprise - ERP & Cyber Focus,0.8394004282655246,AcceptedCmp5
10965,1955,3,0,76005.0,0,0,72,983,20,389,240,50,40,1,3,5,13,6,0,0,0,1,0,0,0,1722,0.0232153221125943,13,2,Large Enterprise,Large Enterprise - ERP & Cyber Focus,0.6853146853146853,AcceptedCmp5
